CRN_01AE3DF0C5B5E19270ABD03D3060EC4B	#スラブの内容がよりあった。{nl}どうしても王家の紋章に王族の血をつけなければなら一つます。{np} {nl}王陵の入り口を見つけるには王家の血族でなければならないという条件がこんなだったですね。{np} {nl}が文章が数百年を降りてきたのだみるきた転置ですね。{nl}さっき啓示者様が魔法かかった木を調査する際に、その魔力を消耗したようです。{np} {nl}馬力を充電する方法を見つける必要がありつもり。
CRN_01AE3E44D48B3B5878694FA51EAEDAED	#第四神霊区
CRN_01BCED6CBC44B46CC8EC6035B4F9C9E6	#ポータル保存可能数#{CaptionRatio}#個{nl}ポータル再使用待機時間#{CaptionTime}#分{nl}ポータル持続時間15秒
CRN_01BFAC2B803DF9BCC8069532683120A6	#関門に - >シールド・ゲラーの森
CRN_01C04E545952D58A67944C5DB4424A30	#二永住負荷をすべて失い、危機に瀕していると思われる。二永住を襲撃するモンスターを全て退けてそれらを保存出してください。
CRN_01C4D466D457D3312AEFB89AAC39A0BC	#消えた兵士たち
CRN_01C959FD7E6114C80C040FD9CE27071D	#レッドオーブ：ああクラスダメ
CRN_01C9F4160012C0BDB3C5B0E4F92C1EEA	#濃い黄色の薬草。赤い葉の間に黄色のが目立つ薬草としてチェジャリースが採集をお願いした。
CRN_01CB27F1AE0316022A5801DF764C97F7	#この記念碑を確認して、修正をしてルクルリースに対する認識を正すでしょう。
CRN_01DB3353E9FA5B9BAC21F31D763B861D	#コロプテッドがある丘(amolallul、背徳)
CRN_01DCFEEA609B981AB0501706F90F2E35	#制作ソ - スイープオグマガントレット
CRN_01E19D68D50AA891F7AFFE5DC466FD0F	#助けてくださるゲトダニ推定かかわらず、お願いをいたします。{np} {nl}一度、文書を見つける必要があります。{nl}変形魔法を解くことができる方法が書かれた文書なのに、モンスターの襲撃に散らばってしまいました。{np} {nl}のドキュメントを検索しようとしても、いつまたモンスターが襲撃をしてくるかわからないので、消極的に動いています。{np} {nl}オーソローブ空き地をまず探してみてください。
CRN_01E58715F6BB95EE1266547ED1E9E3EE	#全ヌリに位置命が自分たちの生活と幸福を営むことができるように支援します。{nl}あなたが立っていた土地とジュリョ踏んだ小さなプールした放棄まで東洋紡。{np}私には地上に生きていくすべてのものが子のようです。
CRN_01E8E53DE1CACA8A2B20ABDC97E195DB	#モンスターがとても脅威的な形態とする
CRN_01EAEDFA7405E75EDF4C1B275FC24EF1	#輝く部分から神聖な力が感じられます。スカウトに戻ってみましょう。
CRN_01ED8BE73C2C26D8947B99C92887C847	#火のお守り
CRN_01EFF08C5315CB348C13B0CA89AD690D	#レッドオーブ：赤アンカー
CRN_01F51A977E7E602561A3DFE4B942F8B4	#助けてやるから何が起こって言ってもらい
CRN_01F5473F49856B3F6F0D194DAA2B41D0	#商店街からの入り口
CRN_01FFDAAC34A97222182EE686E07595B0	#外城壁コア回収作戦(2)
CRN_0208E510FBF0250543E0CE37B3C50CE4	#どこに住んでモンスターでも構いません。{nl}獣種族、植物種だけで操作できます。
CRN_0209BD7A0B9C72B3357B94778DF33619	#1階で最大の礼拝室(nuosirdum、誠心)
CRN_020E482961DC152D574360EB0D1ED14A	#アレメッシュの森 - >波坂峡谷
CRN_02141115EFD753FE328C3D069BB8A458	#スキル[マイクロディメンション]が攻撃した範囲内にある味方の一部設置物と召還物を2つに複製します。複製された対象は、複製されません。
CRN_021601532A70C398BAFFCA90D4819D96	#見張りケネス
CRN_021996813AE5E5FB19521684DBEB9DDE	#司令室にいるモンスター退治
CRN_022E4B30C4A9F035AA71708A7ABDD45B	#(ledas、氷)
CRN_0231AA2834308F833C5B71C97E6B7A38	#ブルーオーブ：オレンジ、その噂
CRN_023595F25DD98393D9C2F9DAF7F6327C	#[シェイプシフト]または[トランスフォーム]に変身した後のモンスターのスキルをより迅速に使用することができます。
CRN_023A7B047B0E1ECBDDB577578B5217D4	#こちらの仕事は、常に人手が足りてるから問題だ。{nl}もし巫女の仕事に興味がある場合を見つけるようにして。{nl} {np}康平に込められた神霊たちも、あなたが気に入ったようだ。{nl}神霊が好きな人であれば、巫女の事もよくすることができるのでね。
CRN_023BE86530C1B4566C2872F49BB28034	#島ができコート - >記念碑に
CRN_02502615E675A9B463DF8D15A3721433	#第ラハイナ - >セイルの森
CRN_025419D1AF603FE3C1B2FDFC78EFC9AB	#心配しないようである
CRN_02573660172DC9C2C9719ECB9C7DD2BE	#なぜ一部のケパがこのように変形がされている研究が行われています。その中には食べられるようにする研究も含まれていますが、成果は期待することは困難。
CRN_0259002F45379E6B886F387FDFA813DA	#お勧め。{nl} [完了]最後のゲストが到着したようですね。
CRN_025F497990D76B16F716E7259B58157A	#司令室
CRN_026F3E0AAFB85231D33DDA920B9F4DAF	#完全に仕上げまで助けてくれるとする
CRN_027A6C710E4F8D57FB7B95B2F76BDD24	#世捨て人の通路 - >記念碑に
CRN_028405F65741C0E8DB9F6C2B9362ED38	#(bandyma、試験)
CRN_02917D6EE34D9ADE7B25D9C8F67F3F8D	#大回廊 - >聖域
CRN_02A975ADF6CC19803176AEA2CCD6E863	#私は見る目が間違っていない群。{nl}もあなた使える傭兵だ。{nl} {np}もペルジュェルパートナーの最後の技術を伝授してくれるようありません。{nl}準備するように。
CRN_02B57AB2734693C47979D758D1D5A21E	#魔法防御力の低下
CRN_02C4F1FFD89F6DE25D153533C4430745	#壊れた魔力の核の部分を集めました。キュポルトリアと会話しましょう。
CRN_02CA6752334FCF7233D237784D53A8DA	#緑ゴブリン突撃兵
CRN_02CF5499D2CD03DAA50362085C1BD17A	#キルメリ値モンスターや魔族の血を吸います。人間は、これらにサイズが小さいからです。しかし、どうせ人間を攻撃するため、吸血するかどうかは、問題がありません。
CRN_02DEA36C07CD1A7A85B56CBB045EBA8C	#ドレイン
CRN_02DF118C1D1B902D28B232BAF5B6787A	#キュポルレダが弟首里あなたの跡が何なのか気付いたようです。
CRN_02EAB3E59A2B9952D950628880D1266A	#キュポルリナが渡した栄養剤が入ったボトルに変なにおいがする。ボトルに入った栄養剤を空栄養剤のボトルに詰めてくれとお願いされた。
CRN_02EC7F249528DF2763739CD44A8610C6	#ダブリントレザーパンツ
CRN_02F3FFA4F16846C1E0A84EDD3A656DE1	#懐かしいな。 {nl}色が少しバレトウルはあっても子供の頃の記憶していたままだな。{nl}君が私のお願いを全て聞いてたので私も約束を守らなければならんだろう。{np} {nl}よキューバズバッタ側の人を送ってない。{nl}しかし、奴が拒否した場合、私無理交渉するつもりはないから、そんなに知っているように。
CRN_02F5E408EA7CED3C4159024FE590BE6A	#(oruarma、尊厳)
CRN_0309D34C459A83B7DD93747030B8120F	#記念碑を探しましたよね。{nl}私も今発作の症状が多く好きなったので、一緒にその場所にガシジョ。
CRN_0310C25C2E2608143216175AC94109A5	#ガスファーは調査隊の間で使用するために作られたペンデュラムを渡しました。ペンデュラムを使って先発隊が隠しておいた遺物を見つけ出してください。
CRN_0325582C4C19DD05967232D5D61E9F7D	#そうナス丘陵地に行くと、古い聖域がある。{nl}今はディープ連邦非の修練場となったが、その聖域の近くには、森の機運が集まってば。{np} {nl}私が与えたその修正に森のオーラをいっぱい来ている間、私はファハドあなたのマスターがお願いしたことを処理するつもりです。{nl}修正を充電することが困難ではないが、私はここでなければならない他のものもあれば。{np} {nl}さらに、最近、その森のモンスターが異常なってあなたの実力を学ぶ円が値することがないね。{nl}この修正を与えるから行って森のオーラに満ち充電年だよ。
CRN_033F87DF1CAF9383725EF680D5F37C08	#トークン：5日[贈呈用](14日)
CRN_034EC42F06E7A6CE0089DDA7ED2B0EFC	#インドラちゃんは平板に、中央地域の位置と一緒に知ることができない文句が書かれたそうです。彼女と一緒にライカス交差点に行って文句の謎を解いてみましょう。彼女が渡したメモを見ると、文句を再確認することができます。
CRN_0371E675FB8432C6D3088219C8331086	#記念碑の近くにあるシダで出てきた胞子から司祭リンスに麻痺症状がきました。麻痺症状を緩和するためには、米イタリック薬草が必要になります。アウスはい空き地とその周辺で米タリー薬草を求めてください。
CRN_03784C1B5F8728D6808CEEF8445BD41C	#ここでは、木のように見えるのが記念碑です。{nl}変形魔法がかかっていてようになります。{np} {nl}次に、旅行者さま見つけたくださった、そのオーブを使って変形魔法を解除します。
CRN_037DB54B2BF4DEF40DEF8CCF3D9ABA78	#これは何秀作です、バイ見.. {np} {nl}ハウバック。あなたは人間ウィザードとついているというイヤギンたが、あえて私の仕事を妨害しようとし挙げるなんて...！
CRN_037E77036AFFA4D0C10F2D2D6ED0A124	#補助、制作
CRN_0390BDE0673E0A99A2CC59594000CBAE	#(bakaleja、食料品)
CRN_03A60FE1BF7F849325B2D48DDC6A4624	#ゴッドスマッシュ：強化
CRN_03CBD07D128302A74BBB6B138EC270FA	#ロバ野原に行くと眠っているケンタウロスを発見することができるでしょう。{nl}ケンタウロス周辺の5箇所程度で、このアストラスハーブを乗せてください。
CRN_03CEF448785317BC1993EC6105776529	#王の石像が何か反応を見せています。何が起こるか最後まで守ってください。
CRN_03D3C7203D76FEF032877B63DF07EC45	#カーデュメル国王の時から続いてきたルクルレスの歪曲された認識を正すでしょう。
CRN_03DEA732B9716652011B771BAC5B12CD	#{#DD5500} {ol} [物理]  -  [斬り] {/} {/} {nl}の車輪を召喚して周辺の敵にダメージを与えます。車輪の近くで魔法攻撃をすることは車輪の攻撃範囲を超えても、被害を受けた。
CRN_03EBF10FD25B428CE78BC9210BDB4B7C	#レポートを触れる気づくでしょう。
CRN_03F7591612A1A5367E71EA682CACC4BB	#不安定な魔力の核
CRN_04073B81E004C72A65F858EB336F53AC	#アラス
CRN_040E8BA0221E5700CF1A1CB5D72F4ADD	#リエル
CRN_04177CF71A9B973B5B44E1C46267D9C3	#..世界が災いを迎えた状況で、私は一理テリーかかる先代サイコキノの業績を背負ったマスターとして神獣の日以前の歴史を記録することが重要であると見て、ペンを与えることを許可された。{nl} {np}まれ先天的に強い精神力を持って生まれて、それを実体化する人が誤って、家族や近所の人に被害を及ぼすことを防止し、魔法の道に導いてくれることは初代から今までのマスターがなければならない最も重要なことといえる。{nl} {np}が小さく見えることが正しくされていなかった場合世の中に及ぼした話は、小さな町単位で神獣の日までに劣らなかっただろう。
CRN_041B0C1F30ED619BC8FDE97440E15996	#読み取ることができない文字がいっぱい書かれた文書。フルダミーの中に放置しされていたせいか混乱している。内容は、読み取りは難しいですが木の形の印章が刻まれている。
CRN_04212E9F6AECBF443D41285653CE937A	#インドラちゃんは箱の中に入っていた石の記録をもとに、新たな糸口を見つけたようです。彼女が何を知っているネオトヌンジお問い合わせください。
CRN_043E37BD6B3B87B12AEAFC5954EA2ABF	#クンデッラスラッシュ
CRN_04400FADF9052468C323E4DB8011C911	#ああ、はい。{nl}その袋がフィットします。
CRN_0440D27510555EB4494B979EAB467B4C	#ちょっと。あなたからの神霊の機運が感じられる？{nl}これどういうことだ？{nl} {np}それ..康平じゃない？{nl}さらに、神霊が宿ってね。{nl} {np}多分遠い昔の王国に超えてきた先代巫女のものかも知らない。{nl}それている場合、今の王国に起こった異変を解決するのに役立つだろうと思う。
CRN_0449D03F3F653DA5A84FD38CE01AF1C5	#魔方陣管理部を確認
CRN_044BE3C3F55E026C0AE3F5E091ADD1D0	#レッドオーブ：緑フラック
CRN_044CC00A30BCBB2B8AC4E0B419F7BC81	#ネクロマンサーマスターは、新た進行している研究に魔力が立ちこめ、血液が多く必要とします。魔力が立ちこめ、血液を救うためには、ネクロマンサーマスターが与えた魔法玉をモンスターに使ってディシントのマーカーを刻んだ後、モンスターを殺さなければならないとします。モンスターに魔法玉・ディ・シントのマーカーを刻んだ後、モンスターを殺す魔力がこもっ血液を入手してください。
CRN_0456C0B177E05C0676D9878B50973C80	#今毒の材料は十分であるはい。{nl}ところが.. {nl}麻痺トラップの材料が使い果たしたのね。{np} {nl}クゲイリーソミは、小さな動物に使用するための弱い麻痺薬を持って通うはい。{nl}多くの量を集めてゾルであれば素晴らしい麻痺薬を作ることができませ。{np} {nl}人が持ち歩く麻痺薬を集めて与えることができだろうか？
CRN_045CCA0D660E5050652353FD9C809771	#魔族の襲撃を防いで出して第二の拘束装置を破壊した。キュポルメでもと会話してください。
CRN_045DCFE376E49CE924A3FE2FD10AE775	#デュラハン、弟シュリあなたの痕跡を私に持ってこいたと思いますが？
CRN_0467F259C30592F8E9F0D3A0DED4A7F7	#修正鉱山1階 - >シャウルレイ鉱山の町
CRN_0468EF9195B2850DD7D5E5C78989638D	#あれこれ旅行者様には、多くの迷惑をかけたと思います申し訳ありませんするだけです。{nl}結局私と私の同僚が任意の自然を毀損したことになりました。{np} {nl}植物の暴走を静め、人々を救うどころか、より大きな危機をもたらすところだったのって何。{nl}の旅行者様がちょうどこの場所を通って消えなかった場合どうなったか想像もし嫌ですね。{np} {nl}とにかくバランスを破った責任は私にあるでしょう。{nl}今後は、他の研究ではなくカーマお金森の状況を維持するための研究にだけ邁進しようとしています。
CRN_0469B395012976C829458AF92ECD73E5	#心配しない任せと言う
CRN_046BD9B2CF41AF6AB8F7EE63176E0266	#黄色のペイグ休んドル
CRN_046DF15FD8035F3E680145A3B35C3806	#緑の木に有機溶剤を使用
CRN_046E89BD5F89B76811E74FAF12BED1A7	#シールドチャージャーは、ギルドに設置すれば、一定時間の間ギルド員を保護するシールドを充電しておいて、使用時に充電された分だけの保護膜を形成してくれます。
CRN_047F6B7CEA64228621FF05CDD2E68C7A	#アーガイルとプラグリー歓迎を観察しました。魔力に常習しているモンスターがアーガイルとプラグリーの実験を妨害したものです。魔力に常習しているモンスターを倒してアーガイルとプラグリーガ言った時間の万華鏡を確認してみましょう
CRN_0480587900EBB7D6070148B828203E77	#(sodo、庭園)
CRN_04852899CEAA0E3DCEF3E24C3C90F31F	#これは私が皆さんに最後に下るコマンドです。{nl}疑わずに従ってください。
CRN_0485F8723A55F9C1CC6148E3BEFE43E5	#ビルカスファイターのレザー
CRN_0487A32922AA80D23F3BD7FF87D9D813	#何を助けたらかどうかを尋ねる
CRN_048F1C1B0170CB1A4A2C04498DB3C995	#理由は不明だが、神獣の日変形された後に女神に強い敵意を明らかにする。
CRN_0498086793A7CCAB56C7853CE432A974	#行ズ鎌
CRN_04A143E946D3893AD9B0F90216FE088D	#私受賞チョクゲ考えるのはこれです。{np} {nl}一体こんな人里離れた所までの修道士二人がなぜと明らかに中傷でしょう。{nl}そして、なぜよりによってその瞬間にその方は、桁を非泣いかというのです。{np} {nl}私の方がなぜここに来ておられるか、同僚の方が殺される時に、なぜ席を外したのか。{nl}は、その事実を明らかにししまった場合はその分を疑うしかよ。
CRN_04AC3A084AC4F27FA668A8258B8FC7B5	#まだよく分からないという
CRN_04B0960DAA2320D68BF674F32F349314	#(nevaginga、くらっと)
CRN_04B50170D22C836BC66E68B9E040FBD5	#この上は気にないようにする
CRN_04BA59E58D50B03CDC55C28DDCB7EFF1	#赤いドキのアルヅンジを破壊
CRN_04BCF39EF18081ADEAD80BA9D963DA59	#痕跡を見つける(3)
CRN_04C54E218F5DE2D98056D7D3E5F65CB6	#シャウルレイ西の森 - >ゴーレム出没地
CRN_04C7957DBC0EAD00E5CAD98C39598E8F	#魔族のチョン・スラも邪悪な気運が、浄化する馬力の核として再利用することができるでしょう。{nl}この程度の定数は、チラス聖域の浄化の祭壇で浄化することができます。{np} {nl}が魔族の整数が浄化のオーラを持ちこたえることができず割れることがありそうですね。{nl}その後、緑ジップロック式から定数を再求めれば良いでしょう。
CRN_04CF0A78541EE3B482D75FC44C70AA87	#まあああシャークダンジョンやノヴァする修道院程度なら、あまりにも簡単です。{nl}危険な場所であるほど、より後に評価してあげよう。
CRN_04D314455A5EB18C8B0DCB74F0A5E779	#壁に何かが書かれているようだ。
CRN_04D85F35525742D38285563206B4C3BF	#バイ見の鼻ルー答えをしてくれています。{nl}心が楽になる声で。
CRN_04E86C92EDEF768BF5DB75EF282595E2	#左結界(apsauga、保護)
CRN_04F041B19E3C0FD39ACBD3E479D930B3	#歓迎大使
CRN_04F7067488FBE88C41A4C78D61067E77	#兵士たちは、何か大きな問題が生じたに違いありません。
CRN_04FB35E868CFBC84B8D25DE1F2A91348	#ホプンファンオ
CRN_04FC7E51A724FEFC03EE53BE958BE31D	#タラは古い神聖力が漂う地が神獣の日と魔族のオーラを同時に受けるところでのみ発生します。このように困難な誕生条件に比べれば、そのことは、とても多くの方です。ある者はしたがって、人間が知らない多くの場所に神聖力が難しかっと思ったりもします。
CRN_04FE94AB42B72CBF1464A9A702805221	#イーストラ遺跡 - >ーニース地下墓
CRN_0507E31B2B847810A81D714FDAC3675D	#多段森toクニドスの森
CRN_050FCA352CD7D4C2104141E2EB95D253	#島ができコートに広がっている魔力に真剣に常習しているモンスターです
CRN_0515F82D971449CA72854C9EE9CD1FCF	#(nevasingas、生殖不能)
CRN_0516A851351FF1D8AF21EEFE78651BBC	#攻撃力#{SkillAtkAdd}#{nl}の特性攻撃力#{CaptionRatio}#%{nl}襲撃対象ができ#{CaptionRatio2}#{nl}投球着用後に利用可能
CRN_0518113C0BB043C8F20B8EB8C29FD695	#周辺のゴブリン退治
CRN_05199D9B8337577C578FF2DEF71302F6	#ボーコールサブマスター
CRN_051C24635FCBC68A11AFBAF3B217C8A9	#旅行者様ではなかった場合、近くの都市にどのような脅威が迫っか想像もし嫌ですね。{nl}本当にありがとうございました。
CRN_051CAEA9422DED49923DB3639BD3258E	#避難者のミリアはこのままではいけないと考えているようです。彼女には、森の状況を解決する方法は何なのか聞いてみましょう。
CRN_053071D8696862FFF51C33873D68CCD5	#君が見ているこの本は、膨大な情報を含んでいる知識の宝庫である。{nl}しかし、この本を読むことで、この本に込められた情報を知ることができないという事実以外に君がこの本から得る特別な情報がない。{np}正確に言えば、この本は、人間の世界ではなく、どこかに入れられた必要な情報をセージマスターに伝達する媒介体だからである。したがって、唯一セージマスターの次の代を継ぐ次期マスターだけがこの本と接触することで、この本が教えてくれる真理に接することができる。{np}この本を見ている者が魔法の道を歩く者であれば、正当な所有者にこの本を返してもらいたい。{nl}この本は、ただ一瞬だけのために存在し、一度、次の台セージマスターがこの本に接触した後、普通の本に変わる。{np}結局その接触の瞬間を除けば、その前や後やこの本は存在するが、存在の意味が存在しない本である。
CRN_053137CC59093621EAE74AA748719E2C	#オラクル3サークルが必要
CRN_053402B38748C40F8C6617E9C92DAF76	#たくさん集めいらっしゃいましたね！{nl}選んでみましょう。
CRN_053542266B41564FBF3C43A0CE5958DC	#ロバ野原
CRN_05394D622AFBD4B1F297F7F2F2755868	#キュポルセリちゃんは監禁のためか多くの疲れに見えます。セリちゃんを入手するにはどのようにすべきか、彼女との会話みてください。
CRN_053F675698DFC9294F80DCE918543A1C	#この程度なら、私の技術を伝え、より高い境地に導いてくれることができるほどの実力なの。{nl}驚くべき。
CRN_05498CE86ECB458FB04F5ECF2C85E25B	#アスタレザーグローブ
CRN_054F9D4AC0AE7A4DE2FA6ADC555C30E8	#危険モンスターが定期的に表示されて閉鎖された道
CRN_05505BC379812E5FB8DCEF0C2363EBB2	#ペンデュラムが反応するところに隠された遺物掘り返すこと
CRN_056B1B7ECA7A96E4679476A1624957C0	#(palama、祝福)
CRN_057ECEE130874AFCAC401C91EB43AFCC	#ブルーオーブ：黄色のペイグ休みドル
CRN_0580371C00BA429157DACF8DB0673F21	#馬力観測所周辺の馬力装置を破壊して、時間馬力を収集してください。
CRN_0582AA0895818E90F0DE165CF03E0874	#魔族の力を収集する
CRN_05877AD352E4B8A276F889633F32B65C	#どこかもしれない矢を見つけると言ったら、みんな大変だったでしょう。{nl}また魔族がこのように動き回るところで。{np} {nl}すべて私足りないせいです。
CRN_0593E28497F27F75A6DE095CF08EA3B5	#薪調査
CRN_059CF0A26FED8E6EFEC45B254E19A9A5	#この国の人々は、第ティーが数百年前にギルティ四から明らか追跡の任務を受けたときから結成し始めました。神獣の日以降、これまで作られたプラメとその亜種が彼らの創作者である第スティの命令を受けて、あちこちに投入されました。
CRN_059EC15FFA61E797356B9B9C62B005AB	#研修会の魔族退治する
CRN_05A2B2E3A375A7931CF2E60B47F51D0B	#掘ることができる薬草がたくさん減って大変です。{nl}秋に私のハーブも大事だが、各薬草に用途が全然違うからね。
CRN_05A82C80862AC2AFBAF00E7BDA02E97E	#(万歳、valio)
CRN_05ADD41974607B06F4E88E26BF58B53F	#救助者様はありがとうございました。{nl}助けてくれたおかげで、魔王第スティを防ぐことができました。{nl} {np}ダリアさんの決定も...確かにいくつかの理由がありショトウルよ。{nl}ダリアさんの崇高な犠牲..絶対に忘れないように静か。{nl} {np}ただし、ダリアさんの肉体は犠牲されたが、ダリアさんの魂は残っているからね。{nl}いつかダリアさんを復活させることができるかもしれません。{nl} {np}テブリン鍾乳洞を出発前に、他のキュポルにも必ず一度お立ち寄りください。{nl}すべて救助者に感謝の挨拶を差し上げたいことよ。
CRN_05B90C20DB08D34F353820D5369D6D13	#キルバー空き地
CRN_05BE62EC7659AA64B331823ED84E5A2A	#上記キンス
CRN_05C4FF0C3A8AACAF637D3FCF6D14E59F	#あなたが誰れたかわからないが、リナの言葉正しいと主張している
CRN_05C6FAEF81A33D5B2619F55E5A39636F	#古代の力
CRN_05D33BF6197D5E69DB4DED3651CAB19E	#氷河に坂道 - >春の日差しの木の森
CRN_05D8B67CC055ABAD6F14AB70F13D6531	#丈夫なツル求めて来る
CRN_05E140029F4FED9566B38E1D5EF4A37F	#(ruda、茶色)
